,Date,Statecode,confirmed,active,deaths,recovered
1740,2020-04-16,Haryana,215,147,3,65
1741,2020-04-16,Jharkand,29,27,2,0
1742,2020-04-16,Jammu and Kashmir,314,272,4,38
1743,2020-04-16,Karnataka,315,220,13,82
1744,2020-04-16,kerala,395,147,3,245
1745,2020-04-16,Ladakh,18,4,0,14
1746,2020-04-16,Maharashtra,3201,2707,194,300
1747,2020-04-16,Meghalaya,9,8,1,0
1748,2020-04-16,Manipur,2,1,0,1
1749,2020-04-16,Madhya Pradesh,1164,1039,55,70
1750,2020-04-16,Mizoram,0,0,0,0
1751,2020-04-16,Nagaland,0,0,0,0
1752,2020-04-16,Odisha,60,40,1,19
1753,2020-04-16,Punjab,197,154,14,29
1754,2020-04-16,Puducherry,0,-1,0,1
1755,2020-04-16,Rajasthan,1131,956,11,164
1756,2020-04-16,Sikkim,0,0,0,0
1757,2020-04-16,Telangana,700,496,18,186
1758,2020-04-16,Tamil Nadu,1267,1072,15,180
1759,2020-04-16,Tripura,2,1,0,1
1761,2020-04-16,Uttar Pradesh,805,724,13,68
1762,2020-04-16,Uttarkhand,37,28,0,9
1763,2020-04-16,West Bengal,231,179,10,42
1764,2020-04-17,Andaman and Nicobar Islands,12,1,0,11
1765,2020-04-17,Andhra Pradesh,572,523,14,35
1766,2020-04-17,Arunachal Pradesh,1,0,0,1
1767,2020-04-17,Assam,35,25,1,9
1768,2020-04-17,Bihar,85,47,1,37
1769,2020-04-17,Chandigarh,21,12,0,9
1770,2020-04-17,Chattisgarh,36,12,0,24
1771,2020-04-17,Delhi,1707,1593,42,72
1772,2020-04-17,dadra and Nagar Haveli and daman and diu,0,0,0,0
1773,2020-04-17,Goa,7,1,0,6
1774,2020-04-17,Gujarat,1099,972,41,86
1775,2020-04-17,Himachal Pradesh,38,20,2,16
1776,2020-04-17,Haryana,223,134,3,86
1777,2020-04-17,Jharkand,32,30,2,0
1778,2020-04-17,Jammu and Kashmir,328,281,5,42
1779,2020-04-17,Karnataka,359,258,13,88
1780,2020-04-17,kerala,396,138,3,255
1781,2020-04-17,Ladakh,18,4,0,14
1782,2020-04-17,Maharashtra,3321,2789,201,331
1783,2020-04-17,Meghalaya,9,8,1,0
1784,2020-04-17,Manipur,2,1,0,1
1785,2020-04-17,Madhya Pradesh,1310,1171,69,70
1786,2020-04-17,Mizoram,0,0,0,0
1787,2020-04-17,Nagaland,0,0,0,0
1788,2020-04-17,Odisha,60,38,1,21
1789,2020-04-17,Punjab,211,167,14,30
1790,2020-04-17,Puducherry,0,-1,0,1
1791,2020-04-17,Rajasthan,1229,1029,17,183
1792,2020-04-17,Sikkim,0,0,0,0
1793,2020-04-17,Telangana,766,562,18,186
1794,2020-04-17,Tamil Nadu,1323,1025,15,283
1795,2020-04-17,Tripura,2,1,0,1
1797,2020-04-17,Uttar Pradesh,849,753,14,82
1798,2020-04-17,Uttarkhand,40,31,0,9
1799,2020-04-17,West Bengal,255,194,10,51
1800,2020-04-18,Andaman and Nicobar Islands,14,3,0,11
1801,2020-04-18,Andhra Pradesh,603,545,16,42
1802,2020-04-18,Arunachal Pradesh,1,0,0,1
1803,2020-04-18,Assam,35,22,1,12
1804,2020-04-18,Bihar,86,42,2,42
1805,2020-04-18,Chandigarh,23,14,0,9
1806,2020-04-18,Chattisgarh,36,11,0,25
1807,2020-04-18,Delhi,1893,1643,43,207
1808,2020-04-18,dadra and Nagar Haveli and daman and diu,0,0,0,0
1809,2020-04-18,Goa,7,1,0,6
1810,2020-04-18,Gujarat,1376,1230,53,93
1811,2020-04-18,Himachal Pradesh,39,21,2,16
1812,2020-04-18,Haryana,232,129,3,100
1813,2020-04-18,Jharkand,33,31,2,0
1814,2020-04-18,Jammu and Kashmir,341,285,5,51
1815,2020-04-18,Karnataka,384,266,14,104
1816,2020-04-18,kerala,400,140,3,257
1817,2020-04-18,Ladakh,18,4,0,14
1818,2020-04-18,Maharashtra,3648,3072,211,365
1819,2020-04-18,Meghalaya,11,10,1,0
1820,2020-04-18,Manipur,2,1,0,1
1821,2020-04-18,Madhya Pradesh,1402,1206,69,127
1822,2020-04-18,Mizoram,0,0,0,0
1823,2020-04-18,Nagaland,0,0,0,0
1824,2020-04-18,Odisha,61,36,1,24
1825,2020-04-18,Punjab,234,187,16,31
1826,2020-04-18,Puducherry,7,3,0,4
1827,2020-04-18,Rajasthan,1351,1130,21,200
1828,2020-04-18,Sikkim,0,0,0,0
1829,2020-04-18,Telangana,809,605,18,186
1830,2020-04-18,Tamil Nadu,1372,992,15,365
1831,2020-04-18,Tripura,2,1,0,1
1833,2020-04-18,Uttar Pradesh,975,853,14,108
1834,2020-04-18,Uttarkhand,42,33,0,9
1835,2020-04-18,West Bengal,287,220,12,55
1836,2020-04-19,Andaman and Nicobar Islands,15,4,0,11
1837,2020-04-19,Andhra Pradesh,647,565,17,65
1838,2020-04-19,Arunachal Pradesh,1,0,0,1
1839,2020-04-19,Assam,35,17,1,17
1840,2020-04-19,Bihar,96,52,2,42
1841,2020-04-19,Chandigarh,26,13,0,13
1842,2020-04-19,Chattisgarh,36,11,0,25
1843,2020-04-19,Delhi,2003,1668,45,290
1844,2020-04-19,dadra and Nagar Haveli and daman and diu,0,0,0,0
1845,2020-04-19,Goa,7,0,0,7
1846,2020-04-19,Gujarat,1743,1575,63,105
1847,2020-04-19,Himachal Pradesh,39,21,2,16
1848,2020-04-19,Haryana,250,143,3,104
1849,2020-04-19,Jharkand,41,39,2,0
1850,2020-04-19,Jammu and Kashmir,354,293,5,56
1851,2020-04-19,Karnataka,390,263,16,111
1852,2020-04-19,kerala,402,129,3,270
1853,2020-04-19,Ladakh,18,4,0,14
1854,2020-04-19,Maharashtra,4200,3470,223,507
1855,2020-04-19,Meghalaya,11,10,1,0
1856,2020-04-19,Manipur,2,1,0,1
1857,2020-04-19,Madhya Pradesh,1407,1204,72,131
1858,2020-04-19,Mizoram,0,0,0,0
1859,2020-04-19,Nagaland,0,0,0,0
1860,2020-04-19,Odisha,61,36,1,24
1861,2020-04-19,Punjab,244,191,16,37
1862,2020-04-19,Puducherry,7,3,0,4
1863,2020-04-19,Rajasthan,1478,1250,23,205
1864,2020-04-19,Sikkim,0,0,0,0
1865,2020-04-19,Telangana,858,651,21,186
1866,2020-04-19,Tamil Nadu,1477,1051,15,411
1867,2020-04-19,Tripura,2,1,0,1
1869,2020-04-19,Uttar Pradesh,1100,956,17,127
1870,2020-04-19,Uttarkhand,44,33,0,11
1871,2020-04-19,West Bengal,310,236,12,62
1872,2020-04-20,Andaman and Nicobar Islands,16,5,0,11
1873,2020-04-20,Andhra Pradesh,722,610,20,92
1874,2020-04-20,Arunachal Pradesh,1,0,0,1
1875,2020-04-20,Assam,35,15,1,19
1876,2020-04-20,Bihar,113,69,2,42
1877,2020-04-20,Chandigarh,26,12,0,14
1878,2020-04-20,Chattisgarh,36,11,0,25
1879,2020-04-20,Delhi,2081,1603,47,431
1880,2020-04-20,dadra and Nagar Haveli and daman and diu,0,0,0,0
1881,2020-04-20,Goa,7,0,0,7
1882,2020-04-20,Gujarat,1939,1737,71,131
1883,2020-04-20,Himachal Pradesh,39,21,2,16
1884,2020-04-20,Haryana,251,107,3,141
1885,2020-04-20,Jharkand,46,40,2,4
1886,2020-04-20,Jammu and Kashmir,368,292,5,71
1887,2020-04-20,Karnataka,408,280,16,112
1888,2020-04-20,kerala,408,114,3,291
1889,2020-04-20,Ladakh,18,4,0,14
1890,2020-04-20,Maharashtra,4666,3862,232,572
1891,2020-04-20,Meghalaya,11,10,1,0
1892,2020-04-20,Manipur,2,0,0,2
1893,2020-04-20,Madhya Pradesh,1485,1271,76,138
1894,2020-04-20,Mizoram,0,0,0,0
1895,2020-04-20,Nagaland,0,0,0,0
1896,2020-04-20,Odisha,74,49,1,24
1897,2020-04-20,Punjab,245,191,16,38
1898,2020-04-20,Puducherry,7,3,0,4
1899,2020-04-20,Rajasthan,1576,1346,25,205
1900,2020-04-20,Sikkim,0,0,0,0
1901,2020-04-20,Telangana,872,663,23,186
1902,2020-04-20,Tamil Nadu,1520,1046,17,457
1903,2020-04-20,Tripura,2,1,0,1
1905,2020-04-20,Uttar Pradesh,1184,1026,18,140
1906,2020-04-20,Uttarkhand,46,28,0,18
1907,2020-04-20,West Bengal,339,261,12,66
1908,2020-04-21,Andaman and Nicobar Islands,17,6,0,11
1909,2020-04-21,Andhra Pradesh,757,639,22,96
1910,2020-04-21,Arunachal Pradesh,1,0,0,1
1911,2020-04-21,Assam,35,15,1,19
1912,2020-04-21,Bihar,126,82,2,42
1913,2020-04-21,Chandigarh,27,13,0,14
1914,2020-04-21,Chattisgarh,36,11,0,25
1915,2020-04-21,Delhi,2156,1498,47,611
1916,2020-04-21,dadra and Nagar Haveli and daman and diu,0,0,0,0
1917,2020-04-21,Goa,7,0,0,7
1918,2020-04-21,Gujarat,2178,1949,90,139
1919,2020-04-21,Himachal Pradesh,39,21,2,16
1920,2020-04-21,Haryana,255,105,3,147
1921,2020-04-21,Jharkand,46,40,2,4
1922,2020-04-21,Jammu and Kashmir,380,294,5,81
1923,2020-04-21,Karnataka,418,272,17,129
1924,2020-04-21,kerala,427,117,3,307
1925,2020-04-21,Ladakh,18,4,0,14
1926,2020-04-21,Maharashtra,5218,4245,251,722
1927,2020-04-21,Meghalaya,12,11,1,0
1928,2020-04-21,Manipur,2,0,0,2
1929,2020-04-21,Madhya Pradesh,1552,1324,80,148
1930,2020-04-21,Mizoram,0,0,0,0
1931,2020-04-21,Nagaland,0,0,0,0
1932,2020-04-21,Odisha,79,48,1,30
1933,2020-04-21,Punjab,251,186,16,49
1934,2020-04-21,Puducherry,7,3,0,4
1935,2020-04-21,Rajasthan,1735,1435,26,274
1936,2020-04-21,Sikkim,0,0,0,0
1937,2020-04-21,Telangana,928,711,23,194
1938,2020-04-21,Tamil Nadu,1596,943,18,635
1939,2020-04-21,Tripura,2,1,0,1
1941,2020-04-21,Uttar Pradesh,1337,1154,21,162
1942,2020-04-21,Uttarkhand,46,27,0,19
1943,2020-04-21,West Bengal,392,304,15,73
1944,2020-04-22,Andaman and Nicobar Islands,18,7,0,11
1945,2020-04-22,Andhra Pradesh,813,669,24,120
1946,2020-04-22,Arunachal Pradesh,1,0,0,1
1947,2020-04-22,Assam,35,15,1,19
1948,2020-04-22,Bihar,143,99,2,42
1949,2020-04-22,Chandigarh,27,13,0,14
1950,2020-04-22,Chattisgarh,36,8,0,28
1951,2020-04-22,Delhi,2248,1476,48,724
1952,2020-04-22,dadra and Nagar Haveli and daman and diu,0,0,0,0
1953,2020-04-22,Goa,7,0,0,7
1954,2020-04-22,Gujarat,2407,2125,103,179
1955,2020-04-22,Himachal Pradesh,39,21,2,16
1956,2020-04-22,Haryana,264,103,3,158
1957,2020-04-22,Jharkand,46,40,2,4
1958,2020-04-22,Jammu and Kashmir,407,310,5,92
1959,2020-04-22,Karnataka,427,279,17,131
1960,2020-04-22,kerala,438,127,3,308
1961,2020-04-22,Ladakh,18,4,0,14
1962,2020-04-22,Maharashtra,5649,4591,269,789
1963,2020-04-22,Meghalaya,12,11,1,0
1964,2020-04-22,Manipur,2,0,0,2
1965,2020-04-22,Madhya Pradesh,1587,1355,80,152
1966,2020-04-22,Mizoram,0,0,0,0
1967,2020-04-22,Nagaland,0,0,0,0
1968,2020-04-22,Odisha,83,50,1,32
1969,2020-04-22,Punjab,278,209,16,53
1970,2020-04-22,Puducherry,7,3,0,4
1971,2020-04-22,Rajasthan,1888,1517,27,344
1972,2020-04-22,Sikkim,0,0,0,0
1973,2020-04-22,Telangana,943,725,24,194
1974,2020-04-22,Tamil Nadu,1629,949,18,662
1975,2020-04-22,Tripura,2,1,0,1
1977,2020-04-22,Uttar Pradesh,1449,1255,21,173
1978,2020-04-22,Uttarkhand,46,23,0,23
1979,2020-04-22,West Bengal,423,335,15,73
1980,2020-04-23,Andaman and Nicobar Islands,22,11,0,11
1981,2020-04-23,Andhra Pradesh,893,725,27,141
1982,2020-04-23,Arunachal Pradesh,1,0,0,1
1983,2020-04-23,Assam,36,16,1,19
1984,2020-04-23,Bihar,170,124,2,44
1985,2020-04-23,Chandigarh,27,13,0,14
1986,2020-04-23,Chattisgarh,36,6,0,30
1987,2020-04-23,Delhi,2376,1518,50,808
1988,2020-04-23,dadra and Nagar Haveli and daman and diu,0,0,0,0
1989,2020-04-23,Goa,7,0,0,7
1990,2020-04-23,Gujarat,2624,2254,112,258
1991,2020-04-23,Himachal Pradesh,40,20,2,18
1992,2020-04-23,Haryana,270,97,3,170
1993,2020-04-23,Jharkand,53,42,3,8
1994,2020-04-23,Jammu and Kashmir,434,337,5,92
1995,2020-04-23,Karnataka,445,283,17,145
1996,2020-04-23,kerala,448,129,3,316
1997,2020-04-23,Ladakh,18,2,0,16
1998,2020-04-23,Maharashtra,6427,5304,283,840
1999,2020-04-23,Meghalaya,12,11,1,0
2000,2020-04-23,Manipur,2,0,0,2
2001,2020-04-23,Madhya Pradesh,1687,1401,83,203
2002,2020-04-23,Mizoram,0,0,0,0
2003,2020-04-23,Nagaland,0,0,0,0
2004,2020-04-23,Odisha,89,55,1,33
2005,2020-04-23,Punjab,283,200,17,66
2006,2020-04-23,Puducherry,7,3,0,4
2007,2020-04-23,Rajasthan,1964,1485,28,451
2008,2020-04-23,Sikkim,0,0,0,0
2009,2020-04-23,Telangana,970,693,25,252
2010,2020-04-23,Tamil Nadu,1683,911,20,752
2011,2020-04-23,Tripura,2,0,0,2
2013,2020-04-23,Uttar Pradesh,1510,1280,24,206
2014,2020-04-23,Uttarkhand,47,23,0,24
2015,2020-04-23,West Bengal,456,362,15,79
2016,2020-04-24,Andaman and Nicobar Islands,29,18,0,11
2017,2020-04-24,Andhra Pradesh,955,781,29,145
2018,2020-04-24,Arunachal Pradesh,1,0,0,1
2019,2020-04-24,Assam,36,16,1,19
2020,2020-04-24,Bihar,223,177,2,44
2021,2020-04-24,Chandigarh,27,12,0,15
2022,2020-04-24,Chattisgarh,36,6,0,30
2023,2020-04-24,Delhi,2514,1604,53,857
2024,2020-04-24,dadra and Nagar Haveli and daman and diu,0,0,0,0
2025,2020-04-24,Goa,7,0,0,7
2026,2020-04-24,Gujarat,2815,2423,127,265
2027,2020-04-24,Himachal Pradesh,40,20,2,18
2028,2020-04-24,Haryana,275,86,3,186
2029,2020-04-24,Jharkand,59,48,3,8
2030,2020-04-24,Jammu and Kashmir,454,340,5,109
2031,2020-04-24,Karnataka,474,304,18,152
2032,2020-04-24,kerala,451,116,4,331
2033,2020-04-24,Ladakh,18,2,0,16
2034,2020-04-24,Maharashtra,6817,5559,301,957
2035,2020-04-24,Meghalaya,12,11,1,0
2036,2020-04-24,Manipur,2,0,0,2
2037,2020-04-24,Madhya Pradesh,1846,1544,92,210
2038,2020-04-24,Mizoram,0,0,0,0
2039,2020-04-24,Nagaland,0,0,0,0
2040,2020-04-24,Odisha,94,60,1,33
2041,2020-04-24,Punjab,298,211,17,70
2042,2020-04-24,Puducherry,7,3,0,4
2043,2020-04-24,Rajasthan,2034,1509,32,493
2044,2020-04-24,Sikkim,0,0,0,0
2045,2020-04-24,Telangana,983,667,25,291
2046,2020-04-24,Tamil Nadu,1755,867,22,866
2047,2020-04-24,Tripura,2,0,0,2
2049,2020-04-24,Uttar Pradesh,1621,1370,25,226
2050,2020-04-24,Uttarkhand,48,23,0,25
2051,2020-04-24,West Bengal,514,393,18,103
2052,2020-04-25,Andaman and Nicobar Islands,33,22,0,11
2053,2020-04-25,Andhra Pradesh,1016,814,31,171
2054,2020-04-25,Arunachal Pradesh,1,0,0,1
2055,2020-04-25,Assam,36,16,1,19
2056,2020-04-25,Bihar,251,204,2,45
2057,2020-04-25,Chandigarh,28,13,0,15
2058,2020-04-25,Chattisgarh,37,5,0,32
2059,2020-04-25,Delhi,2625,1702,54,869
2060,2020-04-25,dadra and Nagar Haveli and daman and diu,0,0,0,0
2061,2020-04-25,Goa,7,0,0,7
2062,2020-04-25,Gujarat,3071,2656,133,282
2063,2020-04-25,Himachal Pradesh,40,16,2,22
2064,2020-04-25,Haryana,287,93,3,191
2065,2020-04-25,Jharkand,67,56,3,8
2066,2020-04-25,Jammu and Kashmir,494,376,6,112
2067,2020-04-25,Karnataka,500,324,18,158
2068,2020-04-25,kerala,458,116,4,338
2069,2020-04-25,Ladakh,20,4,0,16
2070,2020-04-25,Maharashtra,7628,6229,323,1076
2071,2020-04-25,Meghalaya,12,11,1,0
2072,2020-04-25,Manipur,2,0,0,2
2073,2020-04-25,Madhya Pradesh,1945,1565,99,281
2074,2020-04-25,Mizoram,0,0,0,0
2075,2020-04-25,Nagaland,0,0,0,0
2076,2020-04-25,Odisha,100,65,1,34
2077,2020-04-25,Punjab,308,219,17,72
2078,2020-04-25,Puducherry,8,4,0,4
2079,2020-04-25,Rajasthan,2083,1536,34,513
2080,2020-04-25,Sikkim,0,0,0,0
2081,2020-04-25,Telangana,990,658,25,307
2082,2020-04-25,Tamil Nadu,1821,838,23,960
2083,2020-04-25,Tripura,2,0,0,2
2085,2020-04-25,Uttar Pradesh,1793,1505,27,261
2086,2020-04-25,Uttarkhand,48,22,0,26
2087,2020-04-25,West Bengal,571,450,18,103
2088,2020-04-26,Andaman and Nicobar Islands,33,22,0,11
2089,2020-04-26,Andhra Pradesh,1097,835,31,231
2090,2020-04-26,Arunachal Pradesh,1,0,0,1
2091,2020-04-26,Assam,36,8,1,27
2092,2020-04-26,Bihar,277,219,2,56
2093,2020-04-26,Chandigarh,36,19,0,17
2094,2020-04-26,Chattisgarh,37,5,0,32
2095,2020-04-26,Delhi,2918,1987,54,877
2096,2020-04-26,dadra and Nagar Haveli and daman and diu,0,0,0,0
2097,2020-04-26,Goa,7,0,0,7
2098,2020-04-26,Gujarat,3301,2837,151,313
2099,2020-04-26,Himachal Pradesh,40,16,2,22
2100,2020-04-26,Haryana,296,94,3,199
2101,2020-04-26,Jharkand,82,66,3,13
2102,2020-04-26,Jammu and Kashmir,523,380,6,137
2103,2020-04-26,Karnataka,503,302,19,182
2104,2020-04-26,kerala,469,123,4,342
2105,2020-04-26,Ladakh,20,4,0,16
2106,2020-04-26,Maharashtra,8068,6538,342,1188
2107,2020-04-26,Meghalaya,12,11,1,0
2108,2020-04-26,Manipur,2,0,0,2
2109,2020-04-26,Madhya Pradesh,2090,1685,103,302
2110,2020-04-26,Mizoram,0,0,0,0
2111,2020-04-26,Nagaland,0,0,0,0
2112,2020-04-26,Odisha,103,67,1,35
2113,2020-04-26,Punjab,322,220,18,84
2114,2020-04-26,Puducherry,8,4,0,4
2115,2020-04-26,Rajasthan,2185,1515,41,629
2116,2020-04-26,Sikkim,0,0,0,0
2117,2020-04-26,Telangana,1001,660,25,316
2118,2020-04-26,Tamil Nadu,1885,841,24,1020
2119,2020-04-26,Tripura,2,0,0,2
2121,2020-04-26,Uttar Pradesh,1873,1516,30,327
2122,2020-04-26,Uttarkhand,51,25,0,26
2123,2020-04-26,West Bengal,611,486,20,105
2124,2020-04-27,Andaman and Nicobar Islands,33,22,0,11
2125,2020-04-27,Andhra Pradesh,1177,911,31,235
2126,2020-04-27,Arunachal Pradesh,1,0,0,1
2127,2020-04-27,Assam,36,8,1,27
2128,2020-04-27,Bihar,346,288,2,56
2129,2020-04-27,Chandigarh,45,28,0,17
2130,2020-04-27,Chattisgarh,37,5,0,32
2131,2020-04-27,Delhi,3108,2177,54,877
2132,2020-04-27,dadra and Nagar Haveli and daman and diu,0,0,0,0
2133,2020-04-27,Goa,7,0,0,7
2134,2020-04-27,Gujarat,3548,2992,162,394
2135,2020-04-27,Himachal Pradesh,40,13,2,25
2136,2020-04-27,Haryana,301,85,3,213
2137,2020-04-27,Jharkand,103,83,3,17
2138,2020-04-27,Jammu and Kashmir,546,375,7,164
2139,2020-04-27,Karnataka,512,299,20,193
2140,2020-04-27,kerala,482,123,4,355
2141,2020-04-27,Ladakh,20,4,0,16
2142,2020-04-27,Maharashtra,8590,6939,369,1282
2143,2020-04-27,Meghalaya,12,11,1,0
2144,2020-04-27,Manipur,2,0,0,2
2145,2020-04-27,Madhya Pradesh,2165,1698,110,357
2146,2020-04-27,Mizoram,0,0,0,0
2147,2020-04-27,Nagaland,0,0,0,0
2148,2020-04-27,Odisha,118,80,1,37
2149,2020-04-27,Punjab,330,213,19,98
2150,2020-04-27,Puducherry,8,3,0,5
2151,2020-04-27,Rajasthan,2262,1468,50,744
2152,2020-04-27,Sikkim,0,0,0,0
2153,2020-04-27,Telangana,1003,646,25,332
2154,2020-04-27,Tamil Nadu,1937,839,24,1074
2155,2020-04-27,Tripura,2,0,0,2
2157,2020-04-27,Uttar Pradesh,1986,1556,31,399
2158,2020-04-27,Uttarkhand,51,25,0,26
2159,2020-04-27,West Bengal,649,524,20,105
2160,2020-04-28,Andaman and Nicobar Islands,33,18,0,15
2161,2020-04-28,Andhra Pradesh,1259,970,31,258
2162,2020-04-28,Arunachal Pradesh,1,0,0,1
2163,2020-04-28,Assam,38,10,1,27
2164,2020-04-28,Bihar,366,300,2,64
2165,2020-04-28,Chandigarh,56,39,0,17
2166,2020-04-28,Chattisgarh,38,4,0,34
2167,2020-04-28,Delhi,3314,2182,54,1078
2168,2020-04-28,dadra and Nagar Haveli and daman and diu,0,0,0,0
2169,2020-04-28,Goa,7,0,0,7
2170,2020-04-28,Gujarat,3774,3159,181,434
2171,2020-04-28,Himachal Pradesh,40,13,2,25
2172,2020-04-28,Haryana,308,81,3,224
2173,2020-04-28,Jharkand,105,83,3,19
2174,2020-04-28,Jammu and Kashmir,565,381,8,176
2175,2020-04-28,Karnataka,523,296,20,207
2176,2020-04-28,kerala,486,123,4,359
2177,2020-04-28,Ladakh,22,6,0,16
2178,2020-04-28,Maharashtra,9318,7530,400,1388
2179,2020-04-28,Meghalaya,12,11,1,0
2180,2020-04-28,Manipur,2,0,0,2
2181,2020-04-28,Madhya Pradesh,2387,1894,120,373
2182,2020-04-28,Mizoram,0,0,0,0
2183,2020-04-28,Nagaland,0,0,0,0
2184,2020-04-28,Odisha,118,79,1,38
2185,2020-04-28,Punjab,342,222,19,101
2186,2020-04-28,Puducherry,8,3,0,5
2187,2020-04-28,Rajasthan,2364,1542,52,770
2188,2020-04-28,Sikkim,0,0,0,0
2189,2020-04-28,Telangana,1009,610,25,374
2190,2020-04-28,Tamil Nadu,2058,905,25,1128
2191,2020-04-28,Tripura,2,0,0,2
2193,2020-04-28,Uttar Pradesh,2053,1557,34,462
2194,2020-04-28,Uttarkhand,54,28,0,26
2195,2020-04-28,West Bengal,697,566,22,109
2196,2020-04-29,Andaman and Nicobar Islands,33,18,0,15
2197,2020-04-29,Andhra Pradesh,1332,1014,31,287
2198,2020-04-29,Arunachal Pradesh,1,0,0,1
2199,2020-04-29,Assam,38,8,1,29
2200,2020-04-29,Bihar,403,337,2,64
2201,2020-04-29,Chandigarh,68,51,0,17
2202,2020-04-29,Chattisgarh,38,4,0,34
2203,2020-04-29,Delhi,3439,2291,56,1092
2204,2020-04-29,dadra and Nagar Haveli and daman and diu,0,0,0,0
2205,2020-04-29,Goa,7,0,0,7
2206,2020-04-29,Gujarat,4082,3358,197,527
2207,2020-04-29,Himachal Pradesh,40,13,2,25
2208,2020-04-29,Haryana,311,83,3,225
2209,2020-04-29,Jharkand,107,85,3,19
2210,2020-04-29,Jammu and Kashmir,581,381,8,192
2211,2020-04-29,Karnataka,535,298,21,216
2212,2020-04-29,kerala,496,123,4,369
2213,2020-04-29,Ladakh,22,5,0,17
2214,2020-04-29,Maharashtra,9915,7890,432,1593
2215,2020-04-29,Meghalaya,12,11,1,0
2216,2020-04-29,Manipur,2,0,0,2
2217,2020-04-29,Madhya Pradesh,2560,1969,130,461
2218,2020-04-29,Mizoram,0,0,0,0
2219,2020-04-29,Nagaland,0,0,0,0
2220,2020-04-29,Odisha,125,85,1,39
2221,2020-04-29,Punjab,375,255,19,101
2222,2020-04-29,Puducherry,8,3,0,5
2223,2020-04-29,Rajasthan,2440,1571,55,814
2224,2020-04-29,Sikkim,0,0,0,0
2225,2020-04-29,Telangana,1016,582,25,409
2226,2020-04-29,Tamil Nadu,2162,925,27,1210
2227,2020-04-29,Tripura,2,0,0,2
2229,2020-04-29,Uttar Pradesh,2134,1585,39,510
2230,2020-04-29,Uttarkhand,55,27,0,28
2231,2020-04-29,West Bengal,725,584,22,119
2232,2020-04-30,Andaman and Nicobar Islands,33,17,0,16
2233,2020-04-30,Andhra Pradesh,1403,1051,31,321
2234,2020-04-30,Arunachal Pradesh,1,0,0,1
2235,2020-04-30,Assam,43,13,1,29
2236,2020-04-30,Bihar,425,339,2,84
2237,2020-04-30,Chandigarh,74,56,0,18
2238,2020-04-30,Chattisgarh,40,4,0,36
2239,2020-04-30,Delhi,3515,2362,59,1094
2240,2020-04-30,dadra and Nagar Haveli and daman and diu,0,0,0,0
2241,2020-04-30,Goa,7,0,0,7
2242,2020-04-30,Gujarat,4395,3568,214,613
2243,2020-04-30,Himachal Pradesh,40,10,2,28
2244,2020-04-30,Haryana,339,100,4,235
2245,2020-04-30,Jharkand,110,88,3,19
2246,2020-04-30,Jammu and Kashmir,614,390,8,216
2247,2020-04-30,Karnataka,565,314,22,229
2248,2020-04-30,kerala,498,111,4,383
2249,2020-04-30,Ladakh,22,5,0,17
2250,2020-04-30,Maharashtra,10498,8266,459,1773
2251,2020-04-30,Meghalaya,12,11,1,0
2252,2020-04-30,Manipur,2,0,0,2
2253,2020-04-30,Madhya Pradesh,2625,2006,137,482
2254,2020-04-30,Mizoram,0,0,0,0
2255,2020-04-30,Nagaland,0,0,0,0
2256,2020-04-30,Odisha,143,101,1,41
2257,2020-04-30,Punjab,480,356,20,104
2258,2020-04-30,Puducherry,8,3,0,5
2259,2020-04-30,Rajasthan,2584,1633,58,893
2260,2020-04-30,Sikkim,0,0,0,0
2261,2020-04-30,Telangana,1038,568,28,442
2262,2020-04-30,Tamil Nadu,2323,1038,27,1258
2263,2020-04-30,Tripura,3,1,0,2
2265,2020-04-30,Uttar Pradesh,2211,1620,40,551
2266,2020-04-30,Uttarkhand,57,21,0,36
2267,2020-04-30,West Bengal,758,601,33,124
2268,2020-05-01,Andaman and Nicobar Islands,33,17,0,16
2269,2020-05-01,Andhra Pradesh,1463,1027,33,403
2270,2020-05-01,Arunachal Pradesh,1,0,0,1
2271,2020-05-01,Assam,43,9,1,33
2272,2020-05-01,Bihar,466,365,3,98
2273,2020-05-01,Chandigarh,88,70,0,18
2274,2020-05-01,Chattisgarh,43,7,0,36
2275,2020-05-01,Delhi,3738,2510,61,1167
2276,2020-05-01,dadra and Nagar Haveli and daman and diu,0,0,0,0
2277,2020-05-01,Goa,7,0,0,7
2278,2020-05-01,Gujarat,4721,3749,236,736
2279,2020-05-01,Himachal Pradesh,40,8,2,30
2280,2020-05-01,Haryana,357,112,4,241
2281,2020-05-01,Jharkand,113,89,3,21
2282,2020-05-01,Jammu and Kashmir,639,384,8,247
2283,2020-05-01,Karnataka,589,316,22,251
2284,2020-05-01,kerala,498,102,4,392
2285,2020-05-01,Ladakh,22,5,0,17
2286,2020-05-01,Maharashtra,11506,9142,485,1879
2287,2020-05-01,Meghalaya,12,1,1,10
2288,2020-05-01,Manipur,2,0,0,2
2289,2020-05-01,Madhya Pradesh,2715,2046,145,524
2290,2020-05-01,Mizoram,0,0,0,0
2291,2020-05-01,Nagaland,0,0,0,0
2292,2020-05-01,Odisha,154,98,1,55
2293,2020-05-01,Punjab,585,457,20,108
2294,2020-05-01,Puducherry,8,3,0,5
2295,2020-05-01,Rajasthan,2666,1488,62,1116
2296,2020-05-01,Sikkim,0,0,0,0
2297,2020-05-01,Telangana,1044,552,28,464
2298,2020-05-01,Tamil Nadu,2526,1186,28,1312
